"DM","0000008","20250110|124223","20250106_2031312_085486_063508","R12_2_AUS_Adelaide International - Adelaide","Bolelli/Vavassori","Krawietz/Puetz","|K|0.562571|EK|G||OL1|1.9402|EOL1|OL2|2.3129|EOL2|OH1|178|EOH1|OH2|229|EOH2|EG|NA||NAOL1|2.01852|ENAOL1|NAOL2|2.46175|ENAOL2|NAVE1|-7|ENAVE1|NAVE2|-4|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/australia/atp-adelaide-doubles/bolelli-simone-vavassori-andrea-krawietz-kevin-puetz-tim-xlEvDtf4/","","1.9","1.9","","","","","","","1.9","1.9","","","","","","",""
"FSM","0000009","20250110|124226","20250106_2041009_096297_062193","R09_0_JAM_M15 Kingston","Dalmasso","Evans","|K|0.683947|EK|G||OL1|1.5729|EOL1|OL2|3.21121|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/jamaica/itf-m15-kingston-men/dalmasso-guillaume-evans-gabriel-fsnQn1mS/","","","","","","","","1.49","2.45","1.49","2.45","","","","","","",""
"FSM","0000010","20250110|124239","20250106_2041009_065731_064915","R09_0_JAM_M15 Kingston","Mckennon","Fenty","|K|0.573975|EK|G||OL1|1.8725|EOL1|OL2|2.38055|EOL2|OH1|175|EOH1|OH2|235|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/jamaica/itf-m15-kingston-men/mckennon-maxwell-fenty-andrew-v7P6eVVa/","","","","","","","","1.9","1.8","1.9","1.8","","","","","","",""
"FSM","0000011","20250110|124251","20250106_2041009_082490_050848","R09_0_JAM_M15 Kingston","Milavsky","Martin","|K|0.706632|EK|G||OL1|1.5194|EOL1|OL2|3.45433|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/jamaica/itf-m15-kingston-men/milavsky-daniel-martin-dan-4GXesuBk/","","","","","","","","1.35","2.95","1.35","2.95","","","","","","",""
"FSM","0000012","20250110|124304","20250106_2040509_064632_069574","R09_0_USA_M25 Ithaca","Boulais","Zink","|K|0.461048|EK|G||OL1|2.3219|EOL1|OL2|1.9902|EOL2|OH1|217|EOH1|OH2|186|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/usa/itf-m25-ithaca-ny-men/boulais-justin-zink-tyler-pvDOwFNt/","","","","","","","","","","","","","","","","","",""
